,Customer ID,City Code,Accomodation Ownership,Age,Married_Insured,Plan Code,Policy Duration,Policy Type,Policy Category,Premium Amount,Response,customer_lifetime,isLoyal,premium_lifetime,purchase_frequency,prodScore,premium_LTYes,premium_LTNo,numProdTried,impression
4409,84950,C8,Rented,64,2,X1,6.0,1,17,19532.0,0,17,1,63560.0,2,{'X1': -2.5},0.0,63560.0,1,-2.5
4410,75196,C3,Owned,64,2,X2,5.0,3,16,20719.0,0,23,1,67091.0,2,"{'X2': -1.5, 'X1': 1.5}",46372.0,20719.0,2,0.0
4411,78089,C15,Owned,64,2,X5,14+,4,17,23530.0,1,5,1,68379.0,2,{'X5': 0.5},23530.0,44849.0,1,0.5
4412,74978,C26,Owned,64,2,X2,2.0,3,14,35649.0,1,18,1,76294.0,3,"{'X2': 1.5, 'X1': -2.5}",35649.0,40645.0,2,-1.0
4413,81553,C3,Owned,64,2,X2,5.0,3,21,13350.0,0,0,0,13350.0,1,{'X2': -1.5},0.0,13350.0,1,-1.5
4414,88471,C16,Rented,64,2,X3,2.0,2,20,40866.0,0,0,0,40866.0,1,{'X3': -1.5},0.0,40866.0,1,-1.5
4415,76460,C1,Owned,64,2,X1,6.0,1,17,36737.0,0,45,1,75990.0,2,"{'X1': -1.5, 'X2': 1.5}",39253.0,36737.0,2,0.0
4416,86303,C27,Owned,64,2,X4,12.0,4,21,36389.0,0,8,1,50262.0,2,"{'X4': -1.5, 'X3': -1.5}",0.0,50262.0,2,-3.0
4417,87134,C1,Owned,64,1,X2,10.0,3,16,44797.0,0,37,1,119238.0,4,"{'X2': -1.5, 'X1': 2.5, 'X4': -1.5}",44775.0,74463.0,3,-0.5
4418,75071,C1,Owned,64,2,X1,12.0,4,22,30613.0,0,9,1,117481.0,3,{'X1': -3.5},0.0,117481.0,1,-3.5
4419,70146,C1,Rented,64,2,X1,4.0,3,16,38736.0,0,20,1,82505.0,2,{'X1': -2.5},0.0,82505.0,1,-2.5
4420,86522,C23,Owned,64,2,X9,14+,3,21,15073.0,0,29,1,130038.0,4,"{'X9': -1.5, 'X2': -1.5, 'X1': -2.5}",0.0,130038.0,3,-5.5
4421,77519,C2,Owned,64,3,X1,1.0,1,3,13359.0,0,31,1,125590.0,4,"{'X1': -1.5, 'X2': -1.5, 'X4': 1.5, 'X5': -1.5}",41026.0,84564.0,4,-3.0
4422,70622,C7,Owned,64,3,X1,14+,3,14,37563.0,0,35,1,117894.0,4,"{'X1': -0.5, 'X5': -2.5}",18298.0,99596.0,2,-3.0
4423,86645,C17,Owned,64,2,X1,11.0,4,22,27565.0,0,33,1,42795.0,2,{'X1': -2.5},0.0,42795.0,1,-2.5
4424,85998,C1,Owned,64,2,X1,14+,3,18,49275.0,0,41,1,130689.0,4,"{'X1': -0.5, 'X5': -1.5, 'X4': 1.5}",57403.0,73286.0,3,-0.5
4425,83563,C4,Rented,64,2,X4,14+,3,18,29880.0,0,34,1,50041.0,2,"{'X4': -1.5, 'X6': -1.5}",0.0,50041.0,2,-3.0
4426,89083,C2,Owned,64,2,X3,1.0,3,17,16764.0,1,12,1,55753.0,2,"{'X3': 1.5, 'X1': 1.5}",55753.0,0.0,2,3.0
4427,85452,C2,Rented,64,2,X2,3.0,1,13,25752.0,1,0,0,25752.0,1,{'X2': 1.5},25752.0,0.0,1,1.5
4428,70488,C1,Owned,64,3,X3,2.0,4,18,49099.0,0,28,1,69153.0,2,"{'X3': -1.5, 'X4': -1.5}",0.0,69153.0,2,-3.0
4429,83259,C10,Owned,64,3,X2,1.0,3,11,42651.0,1,18,1,58099.0,2,"{'X2': 1.5, 'X1': -1.5}",42651.0,15448.0,2,0.0
4430,82918,C19,Owned,64,2,X1,1.0,1,1,39757.0,0,40,1,126948.0,3,"{'X1': -1.5, 'X3': -0.5}",45654.0,81294.0,2,-2.0
4431,83756,C3,Owned,64,2,X1,5.0,3,14,36153.0,0,0,0,36153.0,1,{'X1': -1.5},0.0,36153.0,1,-1.5
4432,70922,C1,Owned,64,3,X1,1.0,3,21,34085.0,0,26,1,122587.0,3,"{'X1': -1.5, 'X4': -1.5, 'X2': -1.5}",0.0,122587.0,3,-4.5
4433,83247,C26,Rented,64,2,X2,1.0,1,16,49632.0,1,0,0,49632.0,1,{'X2': 1.5},49632.0,0.0,1,1.5
4434,80855,C7,Owned,64,2,X2,14+,2,20,46732.0,0,14,1,59174.0,2,"{'X2': -1.5, 'X4': -1.5}",0.0,59174.0,2,-3.0
4435,74305,C7,Owned,64,2,X1,14+,3,14,31570.0,0,38,1,78745.0,2,"{'X1': -1.5, 'X2': -1.5}",0.0,78745.0,2,-3.0
4436,78656,C33,Owned,64,2,X4,14+,3,16,45557.0,0,9,1,90370.0,2,"{'X4': -1.5, 'X2': -1.5}",0.0,90370.0,2,-3.0
4437,79384,C3,Rented,64,2,X3,3.0,3,5,25133.0,0,42,1,50175.0,2,"{'X3': -1.5, 'X4': -1.5}",0.0,50175.0,2,-3.0
4438,85182,C4,Owned,64,2,X2,14.0,3,1,45671.0,0,37,1,86776.0,2,"{'X2': -1.5, 'X3': -1.5}",0.0,86776.0,2,-3.0
4439,79344,C2,Owned,64,2,X1,3.0,2,14,19967.0,0,0,0,19967.0,1,{'X1': -1.5},0.0,19967.0,1,-1.5
4440,85628,C21,Owned,64,2,X1,2.0,1,17,25069.0,1,45,1,130137.0,4,"{'X1': 1.5, 'X2': -1.5}",73790.0,56347.0,2,0.0
4441,70370,C1,Owned,64,2,X4,7.0,2,18,45541.0,0,47,1,148709.0,4,"{'X4': -1.5, 'X3': -1.5}",24719.0,123990.0,2,-3.0
4442,70564,C8,Owned,64,3,X2,1.0,3,21,16978.0,1,0,0,16978.0,1,{'X2': 1.5},16978.0,0.0,1,1.5
4443,73608,C23,Rented,64,2,X2,14+,3,18,25841.0,1,28,1,64531.0,2,"{'X2': 1.5, 'X4': -1.5}",25841.0,38690.0,2,0.0
4444,83736,C14,Owned,64,2,X2,6.0,3,16,24636.0,0,45,1,172309.0,5,"{'X2': -2.5, 'X1': 0.5}",89004.0,83305.0,2,-2.0
4445,75615,C18,Owned,64,2,X1,10.0,2,17,34154.0,1,39,1,44181.0,2,"{'X1': 1.5, 'X2': -1.5}",34154.0,10027.0,2,0.0
4446,85680,C1,Owned,64,3,X2,4.0,3,21,24109.0,0,0,0,24109.0,1,{'X2': -1.5},0.0,24109.0,1,-1.5
4447,76352,C3,Owned,64,2,X4,6.0,1,16,11784.0,1,32,1,29687.0,2,"{'X4': 1.5, 'X2': -1.5}",11784.0,17903.0,2,0.0
4448,76320,C7,Owned,64,2,X2,2.0,2,20,26621.0,0,25,1,43821.0,2,"{'X2': -1.5, 'X5': -1.5}",0.0,43821.0,2,-3.0
4449,86827,C11,Owned,64,2,X3,14+,1,19,17657.0,1,0,0,17657.0,1,{'X3': 1.5},17657.0,0.0,1,1.5
4450,77282,C1,Owned,64,2,X1,14.0,3,12,40914.0,0,5,1,51925.0,2,"{'X1': -1.5, 'X2': -1.5}",0.0,51925.0,2,-3.0
4451,78878,C5,Owned,64,3,X2,14+,3,21,16301.0,0,29,1,34837.0,2,"{'X2': -1.5, 'X3': -1.5}",0.0,34837.0,2,-3.0
4452,76250,C3,Owned,64,2,X2,1.0,3,8,46283.0,1,0,0,46283.0,1,{'X2': 1.5},46283.0,0.0,1,1.5
4453,74969,C2,Owned,64,2,X1,2.0,3,11,19416.0,1,39,1,62307.0,2,"{'X1': 1.5, 'X3': -1.5}",19416.0,42891.0,2,0.0
4454,81270,C3,Owned,64,2,X7,12.0,3,22,11134.0,1,28,1,27063.0,2,"{'X7': 1.5, 'X4': -1.5}",11134.0,15929.0,2,0.0
4455,88638,C1,Owned,64,3,X2,6.0,3,13,47246.0,0,34,1,77153.0,2,"{'X2': -1.5, 'X3': -1.5}",0.0,77153.0,2,-3.0
4456,75501,C6,Owned,64,2,X4,4.0,3,6,20991.0,0,36,1,133292.0,4,"{'X4': -1.5, 'X2': -2.5, 'X5': -1.5}",0.0,133292.0,3,-5.5
4457,77725,C2,Owned,64,2,X4,2.0,3,21,39416.0,0,0,0,39416.0,1,{'X4': -1.5},0.0,39416.0,1,-1.5
4458,80316,C4,Rented,64,2,X3,1.0,1,2,41390.0,0,42,1,83250.0,3,"{'X3': -1.5, 'X1': -1.5, 'X2': -1.5}",0.0,83250.0,3,-4.5
4459,78512,C1,Owned,64,3,X1,2.0,4,7,46133.0,1,0,0,46133.0,1,{'X1': 1.5},46133.0,0.0,1,1.5
4460,71941,C2,Owned,64,3,X3,4.0,4,17,23249.0,0,27,1,49400.0,2,"{'X3': -1.5, 'X5': 1.5}",26151.0,23249.0,2,0.0
4461,76641,C3,Owned,64,2,X1,7.0,3,22,12684.0,1,36,1,84868.0,3,"{'X1': 1.5, 'X2': -0.5}",60196.0,24672.0,2,1.0
4462,81543,C2,Owned,64,2,X4,13.0,1,22,44733.0,1,0,0,44733.0,1,{'X4': 1.5},44733.0,0.0,1,1.5
4463,86774,C6,Owned,64,1,X1,1.0,3,21,22624.0,1,39,1,57393.0,2,"{'X1': 1.5, 'X4': -1.5}",22624.0,34769.0,2,0.0
4464,80955,C2,Owned,64,2,X1,7.0,3,11,43457.0,0,14,1,73402.0,2,"{'X1': -1.5, 'X2': -1.5}",0.0,73402.0,2,-3.0
4465,85500,C24,Owned,64,2,X3,5.0,1,19,12261.0,0,16,1,54163.0,2,"{'X3': -1.5, 'X6': -1.5}",0.0,54163.0,2,-3.0
4466,73428,C1,Rented,64,3,X2,14+,1,16,36241.0,0,29,1,55232.0,2,"{'X2': -1.5, 'X4': -1.5}",0.0,55232.0,2,-3.0
4467,70005,C1,Owned,64,2,X2,3.0,3,5,15186.0,0,43,1,110332.0,4,"{'X2': -1.5, 'X1': -2.5, 'X6': -1.5}",0.0,110332.0,3,-5.5
4468,82596,C11,Rented,64,3,X4,1.0,1,12,16473.0,0,0,0,16473.0,1,{'X4': -1.5},0.0,16473.0,1,-1.5
4469,79876,C3,Owned,64,3,X1,2.0,3,14,36654.0,0,7,1,58050.0,2,{'X1': -2.5},0.0,58050.0,1,-2.5
4470,73574,C1,Owned,64,3,X7,8.0,4,17,30055.0,0,0,0,30055.0,1,{'X7': -1.5},0.0,30055.0,1,-1.5
4471,86212,C3,Owned,64,3,X2,14+,1,16,26988.0,0,0,0,26988.0,1,{'X2': -1.5},0.0,26988.0,1,-1.5
4472,89889,C24,Owned,64,3,X1,1.0,4,22,33875.0,1,0,0,33875.0,1,{'X1': 1.5},33875.0,0.0,1,1.5
4473,82030,C3,Owned,64,2,X2,4.0,1,2,30750.0,0,29,1,62124.0,2,{'X2': -0.5},31374.0,30750.0,1,-0.5
4474,87515,C5,Owned,64,3,X1,1.0,1,22,28810.0,0,29,1,101593.0,4,"{'X1': -0.5, 'X2': 0.5}",26504.0,75089.0,2,0.0
4475,82993,C2,Owned,64,2,X3,2.0,3,14,19246.0,0,0,0,19246.0,1,{'X3': -1.5},0.0,19246.0,1,-1.5
4476,87379,C24,Owned,64,2,X5,14+,4,17,13094.0,0,0,0,13094.0,1,{'X5': -1.5},0.0,13094.0,1,-1.5
4477,71370,C6,Rented,64,2,X2,8.0,4,15,33712.0,0,36,1,61911.0,3,"{'X2': -1.5, 'X1': 2.5}",28199.0,33712.0,2,1.0
4478,74558,C1,Owned,64,2,X1,4.0,2,18,13002.0,0,36,1,64456.0,3,{'X1': -3.5},0.0,64456.0,1,-3.5
4479,77663,C8,Owned,64,2,X1,1.0,1,16,25848.0,0,0,0,25848.0,1,{'X1': -1.5},0.0,25848.0,1,-1.5
4480,80537,C13,Rented,64,2,X2,14+,2,20,35683.0,0,0,0,35683.0,1,{'X2': -1.5},0.0,35683.0,1,-1.5
4481,70905,C1,Owned,64,3,X4,14+,3,7,11245.0,0,0,0,11245.0,1,{'X4': -1.5},0.0,11245.0,1,-1.5
4482,72851,C1,Owned,64,3,X2,7.0,3,20,40106.0,0,0,0,40106.0,1,{'X2': -1.5},0.0,40106.0,1,-1.5
4483,82415,C20,Owned,64,3,X4,1.0,3,22,27275.0,1,18,1,91608.0,3,"{'X4': 1.5, 'X2': 1.5, 'X3': -1.5}",56441.0,35167.0,3,1.5
4484,75669,C26,Owned,64,3,X1,1.0,3,9,22144.0,1,45,1,101044.0,3,{'X1': 3.5},101044.0,0.0,1,3.5
4485,72813,C15,Rented,64,2,X1,14+,1,19,26064.0,1,8,1,94908.0,3,"{'X1': 0.5, 'X4': 1.5}",49208.0,45700.0,2,2.0
4486,89611,C2,Owned,64,3,X2,2.0,4,22,43317.0,1,15,1,85618.0,3,"{'X2': 1.5, 'X1': -2.5}",43317.0,42301.0,2,-1.0
4487,89319,C2,Owned,64,2,X2,9.0,3,18,24523.0,0,41,1,74404.0,3,"{'X2': -0.5, 'X1': 1.5}",49881.0,24523.0,2,1.0
4488,83013,C20,Owned,64,2,X1,1.0,3,22,22910.0,0,28,1,46253.0,2,"{'X1': -1.5, 'X2': -1.5}",0.0,46253.0,2,-3.0
4489,73440,C2,Owned,64,3,X1,14+,3,21,36963.0,1,29,1,79680.0,2,"{'X1': 1.5, 'X4': 1.5}",79680.0,0.0,2,3.0
4490,70279,C1,Owned,64,2,X5,2.0,4,17,46352.0,0,34,1,65044.0,2,"{'X5': -1.5, 'X2': 1.5}",18692.0,46352.0,2,0.0
4491,76610,C1,Owned,64,3,X4,4.0,3,13,10018.0,0,39,1,83524.0,3,"{'X4': -2.5, 'X2': 1.5}",27299.0,56225.0,2,-1.0
4492,85342,C20,Owned,64,2,X2,6.0,4,22,22415.0,0,38,1,86268.0,3,"{'X2': -0.5, 'X1': -1.5}",25713.0,60555.0,2,-2.0
4493,88179,C1,Owned,64,3,X2,11.0,3,13,46948.0,0,0,0,60268.0,2,"{'X2': -1.5, 'X3': -1.5}",0.0,60268.0,2,-3.0
4494,86605,C19,Owned,64,2,X4,6.0,2,1,31885.0,0,46,1,105515.0,4,"{'X4': -1.5, 'X3': -1.5, 'X2': -1.5, 'X1': 1.5}",10025.0,95490.0,4,-3.0
4495,73003,C17,Rented,64,2,X3,14+,2,13,35033.0,1,0,0,35033.0,1,{'X3': 1.5},35033.0,0.0,1,1.5
4496,85609,C22,Owned,64,3,X2,1.0,3,16,12412.0,1,6,1,54243.0,2,{'X2': 2.5},54243.0,0.0,1,2.5
4497,75530,C2,Owned,64,2,X4,1.0,4,22,27163.0,0,42,1,83728.0,3,"{'X4': -1.5, 'X2': 1.5, 'X1': 1.5}",56565.0,27163.0,3,1.5
4498,77049,C1,Rented,64,3,X3,14+,3,19,33110.0,0,0,0,33110.0,1,{'X3': -1.5},0.0,33110.0,1,-1.5
4499,75793,C1,Owned,64,2,X4,1.0,3,22,29795.0,1,29,1,85250.0,3,"{'X4': 1.5, 'X3': 0.5}",55299.0,29951.0,2,2.0
4500,74933,C1,Owned,64,3,X2,5.0,3,13,27692.0,0,20,1,68935.0,2,"{'X2': -1.5, 'X1': -1.5}",0.0,68935.0,2,-3.0
4501,78900,C1,Rented,64,2,X3,6.0,4,20,13196.0,0,0,0,13196.0,1,{'X3': -1.5},0.0,13196.0,1,-1.5
4502,86456,C14,Owned,64,2,X1,9.0,3,15,17137.0,1,21,1,40754.0,3,"{'X1': 0.5, 'X2': -1.5}",17137.0,23617.0,2,-1.0
4503,83335,C4,Owned,64,2,X1,14+,4,22,29505.0,1,10,1,46141.0,2,"{'X1': 1.5, 'X5': 1.5}",46141.0,0.0,2,3.0
4504,72428,C2,Rented,64,2,X3,14+,3,18,30796.0,1,41,1,96466.0,3,"{'X3': 1.5, 'X1': -2.5}",30796.0,65670.0,2,-1.0
4505,78855,C11,Owned,64,2,X3,1.0,3,20,37910.0,1,7,1,83755.0,2,"{'X3': 1.5, 'X2': -1.5}",37910.0,45845.0,2,0.0
4506,89884,C7,Owned,64,2,X2,6.0,3,14,12373.0,0,23,1,79646.0,3,"{'X2': -1.5, 'X6': 1.5, 'X1': -1.5}",44234.0,35412.0,3,-1.5
4507,79856,C2,Owned,64,2,X2,3.0,2,16,46287.0,0,36,1,92215.0,2,"{'X2': -1.5, 'X1': -1.5}",0.0,92215.0,2,-3.0
4508,88553,C1,Owned,64,2,X3,3.0,1,16,17775.0,1,15,1,174880.0,5,"{'X3': 1.5, 'X4': -0.5, 'X2': -0.5}",88758.0,86122.0,3,0.5
4509,82239,C2,Owned,64,3,X1,1.0,3,2,18573.0,1,44,1,39354.0,2,"{'X1': 1.5, 'X2': 1.5}",39354.0,0.0,2,3.0
4510,85660,C1,Rented,64,2,X3,4.0,3,5,46862.0,0,24,1,89267.0,2,"{'X3': -1.5, 'X1': 1.5}",42405.0,46862.0,2,0.0
4511,77570,C1,Owned,64,3,X1,10.0,1,18,28992.0,0,9,1,43870.0,2,"{'X1': -1.5, 'X3': -1.5}",0.0,43870.0,2,-3.0
4512,79567,C2,Owned,64,2,X6,10.0,3,22,33368.0,0,42,1,144140.0,4,"{'X6': -1.5, 'X3': -1.5, 'X4': 0.5}",37714.0,106426.0,3,-2.5
4513,70627,C3,Owned,64,2,X2,6.0,2,1,21326.0,0,48,1,69817.0,2,"{'X2': -1.5, 'X3': -1.5}",0.0,69817.0,2,-3.0
4514,87880,C12,Owned,64,3,X2,5.0,1,19,13208.0,1,0,0,13208.0,1,{'X2': 1.5},13208.0,0.0,1,1.5
4515,77465,C4,Rented,64,3,X2,9.0,4,7,48974.0,1,42,1,59298.0,2,"{'X2': 1.5, 'X1': 1.5}",59298.0,0.0,2,3.0
4516,72274,C1,Owned,64,2,X4,14.0,4,8,19376.0,0,29,1,69389.0,3,"{'X4': -1.5, 'X1': -1.5, 'X5': -1.5}",0.0,69389.0,3,-4.5
4517,80230,C2,Owned,64,2,X2,1.0,3,22,29255.0,1,42,1,66690.0,3,"{'X2': 1.5, 'X1': -1.5, 'X4': 1.5}",50532.0,16158.0,3,1.5
4518,89400,C4,Rented,64,3,X3,2.0,1,20,21705.0,0,43,1,80948.0,3,"{'X3': -2.5, 'X1': 1.5}",16250.0,64698.0,2,-1.0
4519,76280,C1,Owned,64,2,X3,10.0,1,16,37492.0,1,34,1,82320.0,3,"{'X3': 1.5, 'X2': -1.5, 'X4': -1.5}",37492.0,44828.0,3,-1.5
4520,73675,C7,Owned,64,2,X1,1.0,1,16,45164.0,0,37,1,100253.0,3,"{'X1': -1.5, 'X5': -1.5, 'X3': 1.5}",42372.0,57881.0,3,-1.5
4521,76567,C3,Rented,64,2,X3,4.0,2,6,15088.0,0,40,1,68441.0,3,"{'X3': -0.5, 'X2': 1.5}",53353.0,15088.0,2,1.0
4522,71424,C1,Owned,64,3,X1,9.0,2,20,45579.0,1,24,1,98587.0,3,"{'X1': 0.5, 'X3': 1.5}",63333.0,35254.0,2,2.0
4523,74134,C1,Owned,64,2,X2,3.0,1,16,33757.0,0,0,0,33757.0,1,{'X2': -1.5},0.0,33757.0,1,-1.5
4524,78370,C1,Owned,64,2,X3,1.0,3,16,43998.0,1,26,1,78410.0,2,"{'X3': 1.5, 'X4': -1.5}",43998.0,34412.0,2,0.0
4525,79372,C15,Rented,64,2,X1,9.0,2,19,35112.0,0,31,1,71913.0,2,"{'X1': -1.5, 'X2': 1.5}",36801.0,35112.0,2,0.0
4526,72046,C2,Owned,64,2,X1,13.0,3,17,38214.0,1,21,1,77599.0,3,"{'X1': 2.5, 'X6': -1.5}",59339.0,18260.0,2,1.0
4527,72528,C4,Owned,64,2,X2,14+,3,21,21650.0,1,2,1,36350.0,2,"{'X2': 1.5, 'X3': -1.5}",21650.0,14700.0,2,0.0
4528,79158,C1,Owned,64,2,X1,9.0,3,18,37656.0,1,13,1,78719.0,2,"{'X1': 1.5, 'X4': -1.5}",37656.0,41063.0,2,0.0
4529,76539,C1,Owned,64,3,X4,14+,3,7,38518.0,1,12,1,65610.0,2,"{'X4': 1.5, 'X2': 1.5}",65610.0,0.0,2,3.0
4530,70339,C33,Owned,64,2,X1,5.0,3,4,49754.0,0,0,0,49754.0,1,{'X1': -1.5},0.0,49754.0,1,-1.5
4531,80072,C2,Owned,64,2,X2,13.0,3,17,33678.0,0,35,1,47098.0,2,{'X2': -2.5},0.0,47098.0,1,-2.5
4532,71200,C1,Rented,64,2,X1,10.0,3,13,17811.0,0,0,0,17811.0,1,{'X1': -1.5},0.0,17811.0,1,-1.5
4533,74437,C1,Owned,64,3,X2,9.0,3,16,12853.0,0,0,0,12853.0,1,{'X2': -1.5},0.0,12853.0,1,-1.5
4534,82279,C21,Rented,64,2,X4,3.0,1,13,36050.0,0,21,1,78718.0,2,"{'X4': -1.5, 'X1': -1.5}",0.0,78718.0,2,-3.0
4535,70695,C1,Owned,64,2,X2,3.0,2,20,42010.0,1,0,0,42010.0,1,{'X2': 1.5},42010.0,0.0,1,1.5
4536,88936,C20,Rented,64,2,X1,2.0,3,8,20102.0,1,44,1,30659.0,2,{'X1': 2.5},30659.0,0.0,1,2.5
4537,85068,C26,Rented,64,2,X1,1.0,3,22,26916.0,1,11,1,37081.0,2,"{'X1': 1.5, 'X5': -1.5}",26916.0,10165.0,2,0.0
4538,76346,C10,Rented,64,2,X3,1.0,1,21,23153.0,0,0,0,23153.0,1,{'X3': -1.5},0.0,23153.0,1,-1.5
4539,87240,C1,Owned,64,2,X2,2.0,4,7,46340.0,0,37,1,63063.0,2,"{'X2': -1.5, 'X3': 1.5}",16723.0,46340.0,2,0.0
4540,84884,C4,Owned,64,2,X3,1.0,3,21,41646.0,1,10,1,102237.0,3,"{'X3': 1.5, 'X1': 1.5, 'X4': 1.5}",102237.0,0.0,3,4.5
4541,86539,C2,Owned,64,3,X5,14+,3,16,38344.0,0,22,1,62701.0,2,{'X5': -2.5},0.0,62701.0,1,-2.5
4542,82592,C1,Rented,64,2,X2,7.0,3,18,26204.0,0,25,1,50158.0,2,{'X2': -2.5},0.0,50158.0,1,-2.5
4543,83600,C26,Owned,64,2,X3,7.0,4,19,13223.0,0,42,1,54146.0,2,"{'X3': -1.5, 'X1': 1.5}",40923.0,13223.0,2,0.0
4544,73028,C1,Owned,64,3,X4,12.0,3,19,11228.0,0,0,0,11228.0,1,{'X4': -1.5},0.0,11228.0,1,-1.5
4545,71028,C4,Owned,64,2,X1,1.0,3,18,21500.0,1,2,1,51327.0,2,"{'X1': 1.5, 'X2': -1.5}",21500.0,29827.0,2,0.0
4546,88029,C9,Owned,64,2,X1,2.0,3,6,20712.0,1,0,0,20712.0,1,{'X1': 1.5},20712.0,0.0,1,1.5
4547,75225,C1,Owned,64,1,X1,14+,1,5,12377.0,0,0,0,12377.0,1,{'X1': -1.5},0.0,12377.0,1,-1.5
4548,87284,C12,Owned,64,2,X4,7.0,3,20,29968.0,0,21,1,57543.0,2,{'X4': -0.5},27575.0,29968.0,1,-0.5
4549,73939,C2,Owned,64,2,X3,1.0,3,15,36917.0,0,28,1,95296.0,3,"{'X3': -1.5, 'X4': -1.5, 'X2': -1.5}",0.0,95296.0,3,-4.5
4550,80822,C22,Owned,64,2,X3,2.0,3,21,15104.0,0,29,1,63877.0,2,"{'X3': -1.5, 'X2': 1.5}",48773.0,15104.0,2,0.0
4551,87114,C1,Owned,64,3,X1,8.0,4,22,12125.0,0,23,1,53161.0,2,{'X1': -0.5},41036.0,12125.0,1,-0.5
4552,86759,C29,Owned,64,3,X2,14+,3,18,41923.0,0,36,1,76104.0,2,{'X2': -2.5},0.0,76104.0,1,-2.5
4553,76692,C14,Owned,64,2,X4,10.0,3,15,33333.0,1,24,1,50195.0,2,"{'X4': 1.5, 'X1': -1.5}",33333.0,16862.0,2,0.0
4554,87636,C11,Owned,64,2,X2,10.0,1,1,16396.0,0,10,1,55045.0,2,"{'X2': -1.5, 'X4': -1.5}",0.0,55045.0,2,-3.0
4555,74404,C13,Owned,64,2,X9,1.0,4,6,15453.0,0,45,1,47359.0,2,"{'X9': -1.5, 'X1': 1.5}",31906.0,15453.0,2,0.0
4556,77394,C1,Owned,64,3,X4,10.0,4,5,34805.0,0,0,0,34805.0,1,{'X4': -1.5},0.0,34805.0,1,-1.5
4557,86129,C1,Owned,64,2,X4,10.0,3,18,22994.0,0,9,1,71866.0,3,"{'X4': -1.5, 'X1': 1.5, 'X2': 1.5}",48872.0,22994.0,3,1.5
4558,74727,C1,Owned,64,3,X4,7.0,4,8,31519.0,0,36,1,63087.0,2,"{'X4': -1.5, 'X3': -1.5}",0.0,63087.0,2,-3.0
4559,78202,C2,Owned,64,2,X2,4.0,3,17,16474.0,0,43,1,55263.0,3,"{'X2': -1.5, 'X5': -1.5, 'X6': 1.5}",28412.0,26851.0,3,-1.5
4560,77272,C19,Owned,64,2,X1,13.0,2,20,32876.0,1,0,0,32876.0,1,{'X1': 1.5},32876.0,0.0,1,1.5
4561,76928,C1,Owned,64,2,X4,14+,1,19,37537.0,1,27,1,102631.0,3,"{'X4': 1.5, 'X1': 0.5}",55717.0,46914.0,2,2.0
4562,81904,C30,Owned,64,2,X3,3.0,3,18,17147.0,0,40,1,79886.0,3,"{'X3': -1.5, 'X2': -1.5, 'X4': -1.5}",0.0,79886.0,3,-4.5
4563,89651,C1,Owned,64,2,X1,9.0,1,20,29494.0,0,17,1,110007.0,3,"{'X1': -2.5, 'X2': 1.5}",45958.0,64049.0,2,-1.0
4564,72873,C21,Owned,64,2,X1,9.0,4,15,32733.0,0,39,1,81324.0,2,"{'X1': -1.5, 'X2': -1.5}",0.0,81324.0,2,-3.0
4565,76771,C1,Owned,64,2,X3,4.0,1,19,47703.0,1,39,1,135836.0,4,"{'X3': 1.5, 'X2': -1.5, 'X4': -1.5, 'X1': -1.5}",47703.0,88133.0,4,-3.0
4566,78138,C3,Owned,64,3,X1,14+,1,19,48404.0,1,0,0,48404.0,1,{'X1': 1.5},48404.0,0.0,1,1.5
4567,75337,C1,Owned,64,2,X1,14+,4,19,26410.0,0,19,1,84289.0,3,"{'X1': -1.5, 'X2': -0.5}",33089.0,51200.0,2,-2.0
4568,75456,C2,Owned,64,3,X5,2.0,4,3,32796.0,0,0,0,32796.0,1,{'X5': -1.5},0.0,32796.0,1,-1.5
4569,74469,C18,Rented,64,2,X1,6.0,1,19,25725.0,0,0,0,25725.0,1,{'X1': -1.5},0.0,25725.0,1,-1.5
4570,88667,C1,Owned,64,2,X5,14+,3,18,41659.0,0,0,0,41659.0,1,{'X5': -1.5},0.0,41659.0,1,-1.5
4571,85639,C19,Owned,64,3,X5,13.0,1,19,16822.0,0,11,1,37122.0,2,"{'X5': -1.5, 'X1': -1.5}",0.0,37122.0,2,-3.0
4572,87935,C6,Rented,64,2,X1,14+,3,18,34363.0,0,27,1,95730.0,3,"{'X1': -0.5, 'X4': -1.5}",23865.0,71865.0,2,-2.0
4573,71119,C17,Rented,64,2,X1,1.0,4,17,37569.0,1,39,1,79039.0,3,"{'X1': 0.5, 'X4': -1.5}",37569.0,41470.0,2,-1.0
4574,70898,C1,Owned,64,2,X1,7.0,4,5,34489.0,0,43,1,109350.0,3,"{'X1': -0.5, 'X5': -1.5}",41987.0,67363.0,2,-2.0
4575,81923,C1,Owned,64,2,X8,1.0,2,19,49279.0,0,43,1,176942.0,5,"{'X8': -1.5, 'X2': -0.5, 'X1': 1.5}",62690.0,114252.0,3,-0.5
4576,83349,C6,Rented,64,2,X9,14+,1,20,20738.0,1,42,1,61809.0,2,"{'X9': 1.5, 'X2': 1.5}",61809.0,0.0,2,3.0
4577,74213,C1,Owned,64,3,X3,2.0,3,7,18909.0,1,24,1,66003.0,3,"{'X3': 1.5, 'X1': -1.5, 'X2': 1.5}",46517.0,19486.0,3,1.5
4578,84081,C9,Rented,64,2,X3,2.0,1,1,34807.0,0,48,1,65682.0,2,"{'X3': -1.5, 'X1': 1.5}",30875.0,34807.0,2,0.0
